frontal,temporal,parietal,occipital,limbic,salience,dmn,cen,limbic_net,visual,neighbor_context,emotion,subject
0.1322156550133238,-0.016731542431734227,0.559827113047106,0.12621855695103762,-0.2633833776413116,-0.32745238940960647,0.17205489254220546,0.5376154624816604,-0.28912520099873273,0.19335257630270766,0.10648883672516307,Afraid,sub-01
0.20776668725377298,0.5263786246641713,-0.4796082006501189,-0.0638113192528604,0.3905986183075288,0.6766297557040136,-0.1341314794409714,-0.0733678847718765,0.44489646582350983,-0.17425168228514254,0.17036142667448773,Calm,sub-01
0.2932438550950789,0.3296597256309878,0.16937327032750482,0.31523944160924544,-0.02971720738520575,0.12547875114081117,-0.1083422626912827,0.1685308959154666,0.05143553023845928,0.2787431783295414,0.2472745154519469,Delighted,sub-01
-0.009501704424332619,-0.13107047899160276,-0.0676730917472742,0.030144527860554778,-0.08422295202524022,0.10279926221038026,-0.24230054563457784,-0.13716948593523012,-0.10044650095356182,0.003540459304135185,-0.05991962826639369,Depressed,sub-01
-0.05952964373118041,-0.12889721637063878,0.1726334498101692,0.5151234467157921,0.014643126839107207,-0.15817123369125308,0.20701864325971106,-0.05836575002425148,-0.04208206818465781,0.4902428120439608,0.06253395013832846,Excited,sub-01
0.19420121186695252,0.498793345032464,-0.0047482631462381145,0.49701115331652684,0.507722147948082,0.45042865977886737,0.36904539417731047,0.05976119181224469,0.298499954263098,0.36978548922505267,0.3458864482307133,Afraid,sub-02
-0.013687223745009396,-0.05541389910227405,-0.42331904498072115,-0.2605717500159438,0.07054269412835151,0.03636600236566723,-0.1609656845056699,-0.2756159134856027,0.24645674028882053,-0.3011582122903435,-0.12561746131109217,Calm,sub-02
0.09040223532895056,0.4545234853252869,-0.2592193366207856,-0.2541644986573837,-0.018504653274282374,0.13169557079063035,-0.26318361415345937,-0.1979992760629657,0.15735554579301092,-0.29753246328406774,0.07487871388805649,Delighted,sub-02
-0.04562234744405387,0.007600523428701424,0.07670766297560729,0.05625566130504663,-0.24047616632717017,-0.1427059314677762,-0.1582302884773409,0.0735546035911261,-0.25990943598510213,0.05303569812306089,-0.015978924461913766,Depressed,sub-02
0.5149797999229239,0.24129289566160667,0.8003142165087728,0.5405487609471545,0.35975518293964365,0.5897747889717982,0.4114599638481474,0.693496658866585,-0.04610938406149585,0.48716378507923547,0.4618667948200321,Excited,sub-02
-0.2180415915823165,0.010628890015896569,0.18018824976396383,-0.002670807144886638,-0.016711903695429815,0.012530509037197603,0.11518993922773853,0.12288420015831025,-0.22541263088451902,-0.015211236564569621,-0.019149084133062388,Afraid,sub-03
0.03611427383516742,-0.06977115018653629,0.35817190725378695,-0.12630852557734612,0.11534288309824076,0.14806719991606473,0.30937272838200147,0.27655137653323214,-0.133599668815703,-0.08080153877794759,0.039534460653953524,Calm,sub-03
0.4667629013072185,0.07500486713791836,0.5997534831838677,0.1290717412344275,0.28020290018511906,0.39175417589281575,0.25982307085456635,0.6548032989560563,0.1114296097133221,0.21719899333356799,0.28690175245635946,Delighted,sub-03
0.41194339000373914,-0.06612585796750219,0.3160878587991059,-0.1335392919028297,0.24726155981433995,0.4880131172318181,0.10601281875833687,0.27907088211088416,0.23625267183047902,-0.15617094739979545,0.135071819053851,Depressed,sub-03
0.0552212695582773,0.15128198127561582,0.3267506012778425,0.22147407498740002,0.07272293792619546,0.10959909296772914,0.22354245381540436,0.23690770471041306,0.08479989128205956,0.22146071667060407,0.16039164004071668,Excited,sub-03
0.5211281187927715,0.052269956432581234,0.6838781353844365,0.4900265584129474,0.7513563872346071,1.1148605492347528,0.4416379061665312,0.6605127509072045,0.24913225589218224,0.443698952212158,0.4253298859790817,Afraid,sub-04
-0.09574714129662133,-0.08995711835090497,0.08964680434677998,-0.1521148826802412,0.0036574392170141135,-0.08671196957460736,0.020532940090787367,0.018673710648172186,0.07112721496891707,-0.26559993484366523,-0.0600078191852503,Calm,sub-04
-0.07793339145446078,0.04323965319201721,0.3149529312020212,0.07279662968727098,-0.03870129963097278,-0.18967506766528633,0.26850788313855783,0.10206698393813439,0.06743002497711974,0.08572554484935184,0.05543992044186855,Delighted,sub-04
-0.08488557286898386,0.17030744244243518,-0.02746531239068478,0.08508423288324723,-0.12029420110870459,-0.20879695536578927,0.04478546204249807,-0.1698677919999292,0.0027900849123144804,0.14116892096396247,0.028334510257624523,Depressed,sub-04
-0.3762365882393501,0.028778135242004774,0.12312118169356684,0.02256718294944255,-0.3344429541099263,-0.459341782155876,0.0007358698552735521,-0.2718729706888047,-0.031726750039232185,0.2310537056256443,-0.09475169269829713,Excited,sub-04
-0.04117862556152522,-0.15639155992816475,0.26694678176036873,0.09935641654654909,0.10143596509512141,-0.0070196901529220685,0.22512799476220163,0.16647949596770475,0.050766733302089764,0.1390535080415692,0.015420897852642135,Afraid,sub-05
-0.09394539170579332,0.20373435981665336,-0.03581313163803763,0.06278977738656515,0.05744759914137495,0.4189609008785842,-0.18101270936745245,-0.26720424310240165,-0.07529488304515636,0.028328267598517753,0.053814892694219664,Calm,sub-05
0.49714166919025116,0.09673363006457891,0.30676398769659463,0.3060846960908316,0.2170457632179187,-0.05059960418200337,0.5424628325920311,0.610059718694468,0.11455988218328861,0.3707728208630477,0.27342972628475765,Delighted,sub-05
0.44719601230209594,0.1465466919323291,0.3014279977366085,0.24980419299444845,0.2651205891829168,0.26787755386088885,0.3203999243825926,0.4791126266052487,0.2145988884772943,0.3097567257566722,0.2732903661511239,Depressed,sub-05
-0.5336968949130413,-0.017215363372221494,0.536422963727204,-0.2204690623665094,-0.25681720106959377,-0.1666810630843737,0.0291080111288873,-0.09419443366231993,-0.19344619860303264,-0.2001953777614273,-0.10712850604497463,Excited,sub-05
0.08803291507357004,0.13686597438405093,0.4429788682410851,0.030411852367608835,0.03938533323164702,-0.2029344426909611,0.40683390097530003,0.31520422833401757,0.09906567287679319,0.022072334390426846,0.1467664467881139,Afraid,sub-06
0.14499059414751894,0.038931224981725195,-0.29454778457524844,-0.21193184611878774,0.3380781753907975,0.3664935618000493,0.12474903185723854,-0.0974864059264109,0.4879076076633167,-0.2230015637665592,0.0032395191071058643,Calm,sub-06
-0.01925821836361283,0.2940065070450851,-0.19625155448056375,0.19860254789164625,0.16722590917603328,0.4512029001141022,-0.27917319924171896,-0.15852228506724672,0.2001580138229778,0.08541783437409974,0.10875876262544575,Delighted,sub-06
-0.04168030594196673,-0.036553695240796255,-0.12890802279011748,-0.07788209363063103,0.05202351438019143,0.24872965240639333,-0.23536427034126534,-0.1160498853598736,0.041194761100478615,-0.09346850157211885,-0.04893684664705036,Depressed,sub-06
0.140398820300616,-0.0642118583330201,0.5748458689255954,0.4666819692523683,-0.146906568578239,-0.262916212531905,0.14230078630952414,0.21568065376986226,-0.24067631080503368,0.42741921452441844,0.16733317588053645,Excited,sub-06
0.08758222325035048,0.4137452094874973,0.22170264660890146,0.07316382396185384,0.2544777459457594,0.2528848127207119,0.20385760458085525,0.10657116842922121,0.2617506774392035,0.03934220594743015,0.23032043413139403,Afraid,sub-07
-0.40642086182205,0.13198548142637923,-0.27563748163978063,0.3353673241877606,-0.19072007120348042,-0.4153002431983537,0.04181197197879398,-0.3846268223166249,-0.03907021036457623,0.27545556944631144,-0.06577768636424804,Calm,sub-07
0.050517594387979176,0.40105420125772806,0.7569902540106366,0.6263688132204231,0.14578460622066747,0.09497744880609255,0.3543308100179785,0.28345243052962366,-0.16900295819915725,0.6447594344519766,0.3856893069230452,Delighted,sub-07
0.28437742398679267,0.10604150868726732,0.5372274975940745,0.19748757404391887,0.010247759629054784,0.10722213755751674,0.026804813665199313,0.4226624816743785,-0.15647861656648393,0.21825274132872755,0.2220412796883751,Depressed,sub-07
0.4255274749710711,0.16521682450067232,0.17469605283710746,0.1385650889463677,0.05267200141925032,0.3666165999239423,-0.2113513466616948,0.2864987730636421,-0.03699239249724016,0.025059059880964882,0.20794116114531605,Excited,sub-07
-0.013152305435888053,0.08470541329268011,0.42404320583136185,0.4321559512748707,0.08916828932644895,-0.13446402550163786,0.407111136638931,0.28289483897406187,-0.06937001660476222,0.45836934336758994,0.17730226734174973,Afraid,sub-08
0.40954564568968477,0.313134446576255,0.5995704973260881,0.41586252021745407,0.2865566025805738,0.41534674950402284,0.3112197439938954,0.6189027178796568,0.05452218514645464,0.41130325358769726,0.3967671366054612,Calm,sub-08
0.2184953743330068,0.19664606475292648,0.4761831682642637,0.4027914581630029,0.33758126976788394,0.16516582127262558,0.5016944211576473,0.42593933126797284,0.17907314379834433,0.40875156124223083,0.30021718164546685,Delighted,sub-08
0.1793661222330979,0.18776433770917614,-0.0223391634285844,0.19914911564877472,0.2364355828444701,0.33445929765836874,0.1175921082602881,-0.044343459322144216,0.332620548103126,0.19796266086393333,0.15880386510479294,Depressed,sub-08
-0.0481478969312815,-0.06800305294374717,0.2526344449243474,0.3001624166729751,-0.21452103830152933,-0.14799332918437832,-0.061781984805483824,0.01368499706288093,-0.2400389800465196,0.34891265817253986,0.033032833386856246,Excited,sub-08
-0.09860474034120519,0.3804858280475104,-0.30179234123548215,0.07912429929885781,0.2928134676814906,0.2708094841584046,0.1065778673235928,-0.2376819508186084,0.2908014120910824,-0.002384029913989972,0.0957952447407364,Afraid,sub-09
-0.09572458729194491,-0.0005947278752829003,0.04500821972374136,-0.04917951386751949,-0.063738900589296,-0.11751224096586947,0.011184092968980139,0.0011747064663548332,0.020973563367890954,0.010350957022520351,-0.03078531531305498,Calm,sub-09
-0.2125485187907558,-0.30843847507608235,-0.04793877576393528,-0.1957047274842362,-0.35954294561181555,-0.6057718619358674,-0.2026882463151612,-0.01254981674250531,-0.17198133424271828,-0.10788042289810805,-0.23064617776032947,Delighted,sub-09
-0.06521778054685388,-0.22496956335439328,0.016078319493885357,-0.31979161797062206,-0.052000594376432833,-0.18593055167898798,-0.022835954741394902,0.005867644987097187,-0.17218997658237417,-0.28650326428049716,-0.14236768730007882,Depressed,sub-09
0.1449712507865116,-0.1161298611565749,0.15429550020945715,0.1094172271472017,0.014494933052735156,0.2708650815987086,0.025978818744002697,0.08374136969352035,-0.060251488121979516,0.10395078943351826,0.04269598455151428,Excited,sub-09
0.2772552037882015,0.39063039685296214,0.10522899449784012,0.014807417337357697,0.24177204234358793,0.41312681164726534,0.05697177541026185,0.35530822519114025,0.18474072075970455,0.027936806306344597,0.23583722381682834,Afraid,sub-10
-0.0014141326545187003,0.2574204210208393,-0.3259224320604317,-0.35763456486814044,0.17349010282020058,0.4114634621296311,-0.1942079412559818,-0.1275449089545143,0.10850352922136941,-0.42384145087623093,-0.012120093799885235,Calm,sub-10
0.4079103873101287,0.31833728673202455,0.3402797188824621,0.5055237393005575,0.2029362145978358,0.08563631088037271,0.31373589584122474,0.3394654843796877,0.1459354094502702,0.5273185570353504,0.3592941357175616,Delighted,sub-10
-0.061658930950988046,-0.03460412777977022,0.026804452019739158,0.12699196267104557,-0.30995659915650964,-0.36908641299728623,-0.15765194593750617,-0.04285511602966084,-0.09647340038269163,0.1430144043555992,-0.03805580072021255,Depressed,sub-10
0.04972071784070448,0.041246220004451224,0.07298244384993721,0.7373738188268898,0.012403890762388514,-0.04344028686382393,0.03147243269680979,0.07516693862078998,0.10837471984984678,0.777369967770837,0.16089363838132217,Excited,sub-10
-0.13989592996446457,0.16805632253194572,0.13247269688019506,0.2130697373269175,-0.13718211336656208,-0.20517847010225876,0.03648710287629493,-0.03172899487325035,-0.13235598421677236,0.08979556262969035,0.06090075837140841,Afraid,sub-11
0.046807053324223684,-0.019465206080279757,0.26499690448995944,0.23002981975123643,0.36660833093114803,0.3426698131035357,0.32258345832573976,0.1848675331151737,0.16091791587311993,0.2570453729761664,0.13297423489330665,Calm,sub-11
0.5686452726718686,0.031692136195169536,0.7674079111818769,0.33583825598608663,0.3031484062779273,0.3804960380673273,0.5035106957396407,0.7896293721861927,0.21957952648996923,0.3170458168153781,0.36198624619436187,Delighted,sub-11
0.21880527049230425,0.053473615349651074,0.30164110062578703,0.023464756472223163,0.08396067667258922,0.07464751717864743,0.2134895127646216,0.3656132004685643,-0.060935580402273204,0.0681159779816255,0.13153277338499436,Depressed,sub-11
0.1452858663036981,0.11729491392899496,0.7393966671468988,0.26500386564981904,0.1431889300721368,0.12084965745766353,0.511866612263052,0.5293412145730001,0.10272724585436252,0.2866870687412422,0.2552480433558785,Excited,sub-11
0.046287089556309675,0.10063322381335225,0.37918563358351015,0.06708366713359135,-0.05345746468021828,-0.5114113606165528,0.4054781407882623,0.3667758625903038,0.11846737332935017,0.16810625087327138,0.10975137416614984,Afraid,sub-12
0.05524264209728638,-0.3010474322240873,-0.16080912084507373,-0.29995438753495535,-0.03041428853890178,0.03594426978799389,-0.16234426050347003,-0.15484397849068232,0.030922350569282848,-0.21120406934301497,-0.16201325455343338,Calm,sub-12
0.42944006960323056,0.1703346129868736,0.2963359784497107,0.35857213911950536,0.18240056868118604,0.39658833685844147,0.20332415434146642,0.45413990758661643,0.048537336271929424,0.27085219153872014,0.2835943398558226,Delighted,sub-12
-0.18144251807562253,-0.14735085337901044,-0.41702006170090694,-0.3958579346846388,-0.12199186036118831,0.4178039835162086,-0.6169830446289433,-0.31939107408959266,-0.32103355018198687,-0.5286069185005045,-0.23835636734934373,Depressed,sub-12
0.044674066936695705,0.09434719998272466,-0.2037796793450567,0.38130094193071823,-0.1088179148842594,0.024616646411640335,0.004169636583623149,-0.0953566790782403,-0.054192739766761054,0.32557588925636477,0.055705944738005386,Excited,sub-12
-0.04995106218655663,0.3426970755888626,-0.02360180515674544,-0.07168143748724502,0.1228016830843554,0.16568536025186886,0.05207947062872385,-0.06765182469758478,0.1045203107548726,-0.10057196914612587,0.09511538764864635,Afraid,sub-13
-0.03573321849509203,0.06506933966356489,-0.27225139196515197,0.13941489782911365,-0.07295857248396283,-0.07139188301185957,-0.0740876457193942,-0.2698508877874327,0.09607921402384988,0.09024383088473,-0.019113931176762966,Calm,sub-13
0.0677422156598405,0.17540786510707038,-0.16817949246137695,-0.2521166812658782,0.03755584389348038,0.1722649330182807,-0.20958089961317633,-0.13160935033439222,0.16803119238399106,-0.23549478184263817,0.004984333800148796,Delighted,sub-13
0.17820677078261155,0.08234251880010911,-0.02496623253889582,0.06163362562974593,-0.018572929307370686,0.14959487088611723,-0.17969092447841678,0.014162946283633768,0.1133416258540326,0.05118988895810923,0.07036070478110294,Depressed,sub-13
0.18763654442825378,-0.03471822641039229,0.5514090748782009,0.5292867987552081,-0.11599200893670758,-0.3008443531333839,0.3209293685769699,0.5435711777549547,-0.2712193558532154,0.5920857300647401,0.1977675735000403,Excited,sub-13
0.5414976808091884,-0.37408993450672995,0.30205535869236366,0.044755401462418874,0.7635996625405497,1.0250487478776877,0.25393664205477523,0.4628992942047351,0.5052483970671228,-0.025626641096843972,0.1604418651621184,Afraid,sub-14
-0.12036510375621529,0.46030380446902835,-0.34700861351165363,0.11526182397475841,0.062093410111076885,-0.024632229505210535,0.06412352673306893,-0.37101851285155335,0.16842012524269007,0.12065309119347382,0.08539848062684074,Calm,sub-14
-0.25686331209263563,0.5194051284834631,0.18738044767147294,0.2332815960455367,-0.2316866864242849,-0.3384888453243875,0.09512615355829704,-0.08002853859773551,-0.2557920440621283,0.2927215045010799,0.14459909844631924,Delighted,sub-14
-0.5173511116307404,0.3158646795046132,-0.08628140500075004,0.17475160706184767,-0.5252433339505305,-0.7349716028987446,-0.054790978543942936,-0.27489635207811103,-0.44466470410669834,0.2288940586918804,-0.07076230047048639,Depressed,sub-14
0.2506548362452316,-0.2546005338533799,0.05258723789598892,-0.014270643708685898,0.17144625730633112,0.2872374511335382,-0.21022490102743366,0.1301857625852047,0.12351484819676531,0.011993462605920768,0.005695947671526276,Excited,sub-14
0.09619624871636888,-0.20992312171575256,0.2888558629886268,0.30813790825830056,-0.07260451790021366,0.08313060078976854,0.0009337806545137862,0.2305707270508354,0.055392867588782646,0.2603741925444371,0.04686739526495637,Afraid,sub-15
0.13746261523017153,-0.34398871469266923,-0.009959351786256914,0.0685424035569234,0.14195918696218954,0.35195638106351096,-0.07835878690431713,0.03223781461321666,0.03546958878605616,-0.008589371231226653,-0.048485883685826736,Calm,sub-15
0.1828562980535106,0.6429133854786542,0.00997604867103875,0.005937198144442463,0.26095962088686386,0.19445563902450644,0.09895125041516398,0.06569184373766486,0.2069131696198833,-0.0745699498478828,0.27808716167944714,Delighted,sub-15
0.14619858690683138,0.5017234814855783,-0.17036947874618055,-0.05683127071134028,0.3234981964292068,0.23910678846415334,0.1705580831878418,-0.029755896299191915,0.3289235140203233,-0.04760470631232582,0.19286291377445616,Depressed,sub-15
0.009563902385910827,-0.007866683838514217,0.3984070138835314,0.40992434341096107,-0.2366516778255355,-0.3319295451647161,-0.003872067537175844,0.15612166749299417,-0.2598358866563629,0.42517301578492495,0.10487382208479236,Excited,sub-15
0.39373931790062894,-0.004646307248116854,0.47813905833942105,0.2643908285881802,0.34956794254736273,0.45477181856895904,0.3040387990332852,0.7379712437147091,0.3386821726759006,0.24563732742442088,0.25623092997687813,Afraid,sub-16
0.2753041455498783,0.5988497799443543,0.4546343731098344,0.5319551283912547,0.6851607915034285,0.6462510005054821,0.5473657679185986,0.327287201726373,0.6698977471766798,0.587471981849461,0.5003077721092345,Calm,sub-16
0.02467376248945604,-0.143664984471124,0.483495836384687,0.17279435044054353,0.11961486849638309,0.468803661049038,0.1589193538119958,0.35307878241974916,-0.15706701257678687,0.1840972318332373,0.0850926526228604,Delighted,sub-16
0.02461980060142538,-0.13816834230848304,0.11600278979973813,-0.01058444495060944,-0.19122237689374147,-0.2793491811954419,-0.0024446344822702804,0.11280229404464971,-0.20598325540941068,-0.10139353871119283,-0.04386864230377054,Depressed,sub-16
-0.02931383613107964,0.09292296332389302,0.2226446071702991,0.036004149751703594,-0.014024752264748752,-0.3486253514103055,0.5678367508985391,-0.03791634017283555,-0.02710788793472028,0.02469639673336746,0.06367570404591767,Excited,sub-16
0.33568268396612716,0.5584000457683591,0.34735756267545936,-0.05993618926148917,0.4771619533940111,0.2747244514317517,0.4955355500018923,0.26457317995409924,0.4627655114266587,-0.08100823641458474,0.3589761024547628,Afraid,sub-17
-0.07724233397346911,-0.46848024900371116,-0.13248260810155527,-0.1639894347083094,-0.22222754755070473,0.0669979048090563,-0.32598350931120323,-0.14789001200234247,-0.30677110333938723,-0.1981123871783523,-0.24129189659472858,Calm,sub-17
0.23972216698369672,0.260313880607755,-0.2056138081143502,0.13296233667096902,0.1260726236677191,0.34108156241867316,-0.21551028151889992,0.0032856157457233754,0.15137574256377864,0.1787392622493176,0.1399349170082553,Delighted,sub-17
0.20676562938918003,0.3491852143510958,0.06522205233131648,0.04621906350279564,0.17187510161193362,0.24005930809834186,-0.014945327812569641,0.10175270292422788,0.08529162212066783,0.05343571002059514,0.19656207656024827,Depressed,sub-17
-0.4807728823125608,0.0084523090693479,0.26155382375684977,0.38345121983941444,-0.36205911868978996,-0.5438434518934948,0.038225180591394924,-0.07905617249259052,-0.41308037609675524,0.3310893950002718,-0.04529232151597037,Excited,sub-17
-0.05812767611704515,0.1530758681123401,0.05798263410673424,0.15029462053503884,-0.21600327526758437,-0.3622323396200462,0.01973654122016518,0.10519731128528789,-0.13473497019201458,0.26796316488943434,0.042227749373464234,Afraid,sub-18
-0.41349825477220886,0.027013675279519665,0.11496931081874823,0.08747093791983065,-0.3257018655428599,-0.6004016884427353,0.06345656170510744,-0.19066275205879993,-0.370715160308367,0.17081292040172713,-0.09329093493020897,Calm,sub-18
0.12369001487078313,-0.06612422613908159,-0.158669883341995,0.25097780736761577,-0.0112119336527714,0.27354831102420957,-0.2357354173349071,0.05286931698913804,-0.10880346546903749,0.010233706426935127,0.021664970037098514,Delighted,sub-18
0.7121009192434424,0.23259110398181884,-0.30364919297351267,-0.285019523364477,0.6771745741158517,0.9333884416449055,-0.013048057258380142,0.129312637490668,0.7976275001166311,-0.4080820063566426,0.22240988302909045,Depressed,sub-18
-0.05554301970687891,-0.08431447530976449,0.17768048339955472,0.10625511196283167,0.018798674592711003,-0.06108255454914393,0.14652447767538,0.017966410288382192,0.005134933704269229,0.1967469826295671,0.010595551334025453,Excited,sub-18
-0.16024747461220787,-0.14611938120949614,0.23196489893251407,0.18635848490116086,-0.10437777670950225,-0.26521581804745814,0.1731083419431978,-0.0075544246178435815,-0.12927498827513634,0.1652795329280223,-0.02571234434300713,Afraid,sub-19
-0.28279670175753197,-0.39097819999804373,0.6047949800542428,0.19491989080511057,-0.08182997821223897,-0.6688117696614663,0.6166971020922268,-0.037991034135794334,-0.15899373453955984,0.2824897406865319,-0.0639312004521274,Calm,sub-19
0.12116134417305367,0.12413228333777111,0.3406023098859665,0.38847307740355175,-0.22568222626234122,-0.2851022583835001,-0.016676502649786477,0.2997901068725511,-0.14443253755725635,0.36422665201756427,0.15985976618150533,Delighted,sub-19
0.07863111795846245,0.25165574105729965,-0.32637683669315165,-0.036700053047944804,0.1224660921410084,0.2810965909911995,-0.16358450010688913,0.05494990992050835,0.21056204196424028,-0.09305173055178745,0.05145749683999711,Depressed,sub-19
0.29568097818959893,0.052837883008562854,-0.13067362541083968,0.4942404459537042,0.10480997820095839,0.44013655406687574,-0.17518163894245475,0.03901823214697897,0.15650030405381748,0.5112227324634152,0.15796777997422287,Excited,sub-19
0.30850449994839807,0.041098013812984883,0.29842333285977246,0.32360877978651953,0.2898172790192051,0.40942522866207504,0.22917446993734378,0.4218513157543925,0.1382892147224108,0.2676514883226723,0.22344125587318162,Afraid,sub-20
0.051803591580059385,-0.1410746447621493,-0.6747532597807544,-0.34162897801664344,0.008570524145512534,-0.05480457281422555,-0.18240157308289828,-0.4309225656012344,0.29523487230853296,-0.2914208036612581,-0.20053989419911858,Calm,sub-20
0.0009753674986934423,0.6270897386061153,0.30838374212577996,0.03877947287892786,0.21181560558705956,0.04618839409469283,0.4144846558040962,0.058832056141469566,0.1354432933786752,0.10156197018257591,0.28052655156536205,Delighted,sub-20
-0.052899931564103664,0.2516291588388926,0.26622564952443795,-0.13674320458841202,-0.15635315702482724,-0.30837838985482,0.08899848609530311,0.2072953413165528,-0.1060425601425515,-0.09855867966839871,0.06854747401494775,Depressed,sub-20
